CCODE,COUNTRY,1965,1975,1985,1995,2000,2005,2010,2015,2020,,,,,,,,,,,,,,,
148,Algeria,30,49,77,70,76,73,84,84,88,,,,,,,,,,,,,,,
100,Angola,,,20,31,39,45,49,52,55,,,,,,,,,,,,,,,
101,Benin,10,10,17,16,18,22,25,28,28,,,,,,,,,,,,,,,
102,Botswana,,3,7,7,9,13,13,17,18,,,,,,,,,,,,,,,
103,Burkina Faso,12,11,14,15,22,23,23,26,31,,,,,,,,,,,,,,,
104,Burundi,6,15,19,15,17,16,15,21,25,,,,,,,,,,,,,,,
105,Cameroon,16,20,25,25,29,31,29,32,32,,,,,,,,,,,,,,,
106,Cape Verde,,,9,8,15,14,13,15,16,,,,,,,,,,,,,,,
107,Central African Republic,,,,,16,16,15,14,16,,,,,,,,,,,,,,,
108,Chad,10,19,19,19,19,20,18,20,26,,,,,,,,,,,,,,,
109,Comoros,,0,2,2,2,2,6,8,10,,,,,,,,,,,,,,,
112,CongoDR Kinshasa,18,55,56,51,51,45,47,54,55,,,,,,,,,,,,,,,
110,CongoR Brazzaville,11,18,19,21,20,24,26,26,31,,,,,,,,,,,,,,,
111,Cote D'Ivoire,14,25,32,33,34,35,35,38,44,,,,,,,,,,,,,,,
113,Djibouti,,,7,10,12,15,13,16,20,,,,,,,,,,,,,,,
149,Egypt,71,103,101,112,120,105,120,124,125,,,,,,,,,,,,,,,
114,Equatorial Guinea,,7,11,10,12,15,18,22,36,,,,,,,,,,,,,,,
115,Eritrea,,,,7,16,23,26,30,31,,,,,,,,,,,,,,,
142,Eswatini,,3,4,8,10,11,7,9,11,,,,,,,,,,,,,,,
116,Ethiopia,24,30,32,34,35,34,34,38,44,,,,,,,,,,,,,,,
117,Gabon,4,28,38,31,32,30,31,32,33,,,,,,,,,,,,,,,
118,Gambia,2,7,7,9,10,15,20,20,24,,,,,,,,,,,,,,,
119,Ghana,41,40,38,33,34,43,42,44,51,,,,,,,,,,,,,,,
120,Guinea,14,27,31,30,31,31,27,35,38,,,,,,,,,,,,,,,
121,Guinea-Bissau,,6,10,10,13,12,11,13,15,,,,,,,,,,,,,,,
122,Kenya,7,15,24,29,33,35,37,45,49,,,,,,,,,,,,,,,
123,Lesotho,,4,9,7,10,11,11,14,15,,,,,,,,,,,,,,,
124,Liberia,26,28,23,20,21,16,18,20,21,,,,,,,,,,,,,,,
150,Libya,22,45,73,79,96,95,90,96,100,,,,,,,,,,,,,,,
125,Madagascar,9,15,11,12,13,16,15,15,17,,,,,,,,,,,,,,,
126,Malawi,4,9,12,15,15,13,12,15,17,,,,,,,,,,,,,,,
127,Mali,16,15,17,16,23,30,29,31,36,,,,,,,,,,,,,,,
128,Mauritania,7,26,26,28,28,29,28,31,32,,,,,,,,,,,,,,,
129,Mauritius,,7,8,10,13,14,15,16,18,,,,,,,,,,,,,,,
151,Morocco,33,45,50,62,74,78,79,82,85,,,,,,,,,,,,,,,
130,Mozambique,,,12,22,25,26,27,28,30,,,,,,,,,,,,,,,
131,Namibia,,,,11,20,18,19,23,28,,,,,,,,,,,,,,,
132,Niger,9,16,19,16,19,18,18,21,25,,,,,,,,,,,,,,,
133,Nigeria,28,53,72,71,79,81,81,91,90,,,,,,,,,,,,,,,
134,Rwanda,5,19,18,17,17,19,21,27,34,,,,,,,,,,,,,,,
135,Sao Tome & Principe,,,4,4,4,6,5,5,7,,,,,,,,,,,,,,,
136,Senegal,20,29,34,32,31,38,43,44,49,,,,,,,,,,,,,,,
137,Seychelles,,,4,6,5,4,5,8,10,,,,,,,,,,,,,,,
138,Sierra Leone,8,16,14,11,14,17,15,15,21,,,,,,,,,,,,,,,
139,Somalia,8,29,37,24,21,22,23,30,33,,,,,,,,,,,,,,,
140,South Africa,17,25,25,57,70,79,86,103,102,,,,,,,,,,,,,,,
99,South Sudan,,,,,,,,14,19,,,,,,,,,,,,,,,
141,Sudan,25,39,34,46,50,51,53,59,69,,,,,,,,,,,,,,,
143,Tanzania,8,21,27,24,25,23,23,27,33,,,,,,,,,,,,,,,
144,Togo,6,10,15,14,13,13,11,12,16,,,,,,,,,,,,,,,
152,Tunisia,27,34,43,52,56,56,57,57,59,,,,,,,,,,,,,,,
145,Uganda,6,18,22,17,17,21,21,26,32,,,,,,,,,,,,,,,
146,Zambia,4,26,27,24,22,25,24,28,31,,,,,,,,,,,,,,,
147,Zimbabwe,,,21,28,32,34,31,33,37,,,,,,,,,,,,,,,
